Timestamp,Beacon_Address,Beacon_Major,Beacon_Minor,RSSI_Value,Calculated_Distance,Actual_Distance_Provided
1755682091.3293467,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.75
1755682091.4114063,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755682091.4363947,C3:00:00:39:47:95,3112,2113,-77,1.0,1.75
1755682091.4700468,C3:00:00:39:47:95,3112,2113,-77,1.0,1.75
1755682091.635321,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682091.7529087,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.75
1755682091.827232,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682091.8673294,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,1.75
1755682091.8740587,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755682091.9238274,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682091.951386,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755682092.0626888,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755682092.1755445,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,1.75
1755682092.1800208,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,1.75
1755682092.2386422,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,1.75
1755682092.2671506,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755682092.3713422,C3:00:00:39:47:95,3112,2113,-86,2.290867652767773,1.75
1755682092.415151,C3:00:00:39:47:95,3112,2113,-77,1.0,1.75
1755682092.4660923,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755682092.486194,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682092.5448678,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,1.75
1755682092.5898428,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755682092.6925006,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.75
1755682092.8406606,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682092.858547,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.75
1755682092.9969337,C3:00:00:39:47:95,3112,2113,-85,2.0892961308540396,1.75
1755682093.103129,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682093.1090052,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.75
1755682093.168247,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.75
1755682093.2131908,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682093.317062,C3:00:00:39:47:95,3112,2113,-84,1.9054607179632472,1.75
1755682093.4105964,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755682093.430629,C3:00:00:39:47:95,3112,2113,-77,1.0,1.75
1755682093.4698462,C3:00:00:39:47:95,3112,2113,-77,1.0,1.75
1755682093.4780467,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682093.525362,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755682093.7209237,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.75
1755682093.7288504,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,1.75
1755682093.7910368,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,1.75
1755682093.8409493,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755682093.8602152,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,1.75
1755682094.030425,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,1.75
1755682094.0407941,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,1.75
1755682094.0941048,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,1.75
1755682094.1582816,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755682094.2562604,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755682094.4217405,C3:00:00:39:47:95,3112,2113,-73,0.6918309709189365,1.75
1755682094.4805372,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755682094.5672138,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,1.75
1755682094.6484718,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682094.6564965,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,1.75
1755682094.7214403,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.75
1755682094.8513234,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682094.9623756,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755682095.029865,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.75
1755682095.103475,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682095.265394,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.75
1755682095.2735822,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,1.75
1755682095.335952,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682095.420651,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755682095.426882,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755682095.4722745,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,1.75
1755682095.505316,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,1.75
1755682095.578264,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,1.75
1755682095.587689,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.75
1755682095.645109,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,1.75
1755682095.7335856,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.75
1755682095.813742,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.75
1755682095.8621666,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.75
1755682095.8917813,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682095.898798,C3:00:00:39:47:95,3112,2113,-84,1.9054607179632472,1.75
1755682095.9635754,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682096.128744,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.75
1755682096.2031722,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755682096.264536,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682096.3697288,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755682096.4264324,C3:00:00:39:47:95,3112,2113,-84,1.9054607179632472,1.75
1755682096.4438934,C3:00:00:39:47:95,3112,2113,-73,0.6918309709189365,1.75
1755682096.4709208,C3:00:00:39:47:95,3112,2113,-77,1.0,1.75
1755682096.5072453,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682096.5126607,C3:00:00:39:47:95,3112,2113,-73,0.6918309709189365,1.75
1755682096.5789154,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755682096.760186,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.75
1755682096.815047,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682096.8202846,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755682096.865342,C3:00:00:39:47:98,1701,1071,-71,0.5754399373371569,1.75
1755682096.8882444,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755682096.9934454,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.75
1755682097.0657923,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.75
1755682097.1218681,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682097.1408174,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.75
1755682097.1944025,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755682097.306912,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755682097.3817883,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755682097.4336965,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,1.75
1755682097.4423084,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,1.75
1755682097.4590056,C3:00:00:39:47:95,3112,2113,-73,0.6918309709189365,1.75
1755682097.4849434,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.75
1755682097.5123281,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755682097.6262844,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755682097.6960166,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,1.75
1755682097.7376437,C3:00:00:39:47:98,1701,1071,-71,0.5754399373371569,1.75
1755682097.7518306,C3:00:00:39:47:95,3112,2113,-84,1.9054607179632472,1.75
1755682097.8172126,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.75
1755682097.8764703,C3:00:00:39:47:98,1701,1071,-71,0.5754399373371569,1.75
1755682097.940915,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.75
1755682098.0062811,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.75
1755682098.055866,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755682098.068348,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755682098.1278315,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755682098.2584815,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755682098.3242445,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.75
1755682098.3793666,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755682098.3837554,C3:00:00:39:47:95,3112,2113,-87,2.51188643150958,1.75
1755682098.4369879,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755682098.4426675,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,1.75
1755682098.4768467,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,1.75
1755682098.5701876,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.75
1755682098.632585,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.75
1755682098.6649935,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755682098.6851742,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.75
1755682098.7458253,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682098.87779,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.75
1755682098.9454062,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.75
1755682098.9789565,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.75
1755682098.9916794,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.75
1755682099.059621,C3:00:00:39:47:98,1701,1071,-71,0.5754399373371569,1.75
1755682099.201945,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682099.2638366,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,1.5
1755682099.2819924,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.5
1755682099.3049119,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682099.367502,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.5
1755682099.4425704,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682099.4730139,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682099.514307,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.5
1755682099.5757613,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.5
1755682099.5916352,C3:00:00:39:47:98,1701,1071,-73,0.6918309709189365,1.5
1755682099.6143308,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.5
1755682099.6755147,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.5
1755682099.8305235,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.5
1755682099.890143,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.5
1755682099.906752,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.5
1755682099.9872496,C3:00:00:39:47:98,1701,1071,-71,0.5754399373371569,1.5
1755682100.142963,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682100.1942422,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,1.5
1755682100.215837,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.5
1755682100.2343316,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.5
1755682100.3018923,C3:00:00:39:47:98,1701,1071,-74,0.7585775750291838,1.5
1755682100.463067,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.5
1755682100.478904,C3:00:00:39:47:95,3112,2113,-85,2.0892961308540396,1.5
1755682100.5076866,C3:00:00:39:47:95,3112,2113,-86,2.290867652767773,1.5
1755682100.5495336,C3:00:00:39:47:95,3112,2113,-96,5.7543993733715695,1.5
1755682100.6021447,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.5
1755682100.7761886,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.5
1755682100.833679,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682100.8576167,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,1.5
1755682100.8925211,C3:00:00:39:47:98,1701,1071,-72,0.6309573444801932,1.5
1755682101.0859911,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682101.1393855,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.5
1755682101.2275603,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.5
1755682101.4007607,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.5
1755682101.4455822,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.5
1755682101.454543,C3:00:00:39:47:95,3112,2113,-85,2.0892961308540396,1.5
1755682101.4957073,C3:00:00:39:47:95,3112,2113,-83,1.7378008287493754,1.5
1755682101.520929,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,1.5
1755682101.714931,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682101.7549021,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.5
1755682101.7626963,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682101.8467305,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682101.9035146,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.5
1755682102.0358198,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682102.068949,C3:00:00:39:47:98,1701,1071,-70,0.5248074602497725,1.5
1755682102.1032517,C3:00:00:39:47:95,3112,2113,-95,5.248074602497725,1.5
1755682102.1593876,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682102.3502653,C3:00:00:39:47:98,1701,1071,-60,0.20892961308540392,1.5
1755682102.3889582,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.5
1755682102.395301,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682102.4639816,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682102.6592891,C3:00:00:39:47:98,1701,1071,-58,0.17378008287493754,1.5
1755682102.7285602,C3:00:00:39:47:95,3112,2113,-84,1.9054607179632472,1.5
1755682102.7790625,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.5
1755682102.9084723,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682103.0030234,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682103.0857203,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.5
1755682103.3128176,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682103.3529077,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.5
1755682103.400085,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.5
1755682103.487363,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.5
1755682103.607462,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.5
1755682103.6260746,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.5
1755682103.6416852,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.5
1755682103.7125342,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682103.918545,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682103.9441257,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682103.957906,C3:00:00:39:47:95,3112,2113,-77,1.0,1.5
1755682104.0193868,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682104.2287085,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.5
1755682104.266269,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682104.286456,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682104.4699264,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.5
1755682104.4875717,C3:00:00:39:47:95,3112,2113,-77,1.0,1.5
1755682104.5382407,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.5
1755682104.6039188,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.5
1755682104.6395445,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.5
1755682104.6587973,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682104.8487692,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682104.8742304,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682104.9069598,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,1.5
1755682104.9253404,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682104.951315,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.5
1755682105.1530373,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682105.1822255,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682105.1961162,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.5
1755682105.2160234,C3:00:00:39:47:95,3112,2113,-84,1.9054607179632472,1.5
1755682105.254826,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682105.4642127,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682105.479528,C3:00:00:39:47:95,3112,2113,-77,1.0,1.5
1755682105.4992347,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682105.5413568,C3:00:00:39:47:95,3112,2113,-77,1.0,1.5
1755682105.5721319,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682105.775919,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682105.8106453,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.5
1755682105.8790822,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682105.934423,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682106.0887926,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.5
1755682106.1300797,C3:00:00:39:47:98,1701,1071,-59,0.19054607179632474,1.5
1755682106.149035,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682106.1905951,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.5
1755682106.4461377,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.5
1755682106.4654968,C3:00:00:39:47:95,3112,2113,-77,1.0,1.5
1755682106.4892154,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.5
1755682106.5002038,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682106.7053406,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682106.7478273,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682106.7596965,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682106.8105106,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682106.9382253,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682107.0146956,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682107.056752,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682107.0759473,C3:00:00:39:47:98,1701,1071,-59,0.19054607179632474,1.5
1755682107.1241398,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682107.3154879,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682107.3631604,C3:00:00:39:47:95,3112,2113,-77,1.0,1.5
1755682107.3881712,C3:00:00:39:47:98,1701,1071,-59,0.19054607179632474,1.5
1755682107.3970711,C3:00:00:39:47:95,3112,2113,-77,1.0,1.5
1755682107.4318643,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682107.6315799,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682107.6749885,C3:00:00:39:47:95,3112,2113,-77,1.0,1.5
1755682107.7094734,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682107.7450845,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.5
1755682107.9429045,C3:00:00:39:47:98,1701,1071,-69,0.4786300923226383,1.5
1755682107.966019,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682108.2452195,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.5
1755682108.331358,C3:00:00:39:47:98,1701,1071,-58,0.17378008287493754,1.5
1755682108.335831,C3:00:00:39:47:95,3112,2113,-77,1.0,1.5
1755682108.3600302,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.5
1755682108.4886994,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682108.5138228,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682108.65657,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,1.5
1755682108.8636827,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682108.9150434,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682108.9539506,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.5
1755682108.9763606,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.5
1755682108.9937694,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.5
1755682109.1688156,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682109.2255135,C3:00:00:39:47:95,3112,2113,-91,3.630780547701014,1.5
1755682109.2834876,C3:00:00:39:47:98,1701,1071,-60,0.20892961308540392,1.5
1755682109.5093045,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682109.514904,C3:00:00:39:47:95,3112,2113,-79,1.202264434617413,1.5
1755682109.5950487,C3:00:00:39:47:95,3112,2113,-84,1.9054607179632472,1.5
1755682109.605274,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682109.6166315,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682109.7940273,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682109.8429215,C3:00:00:39:47:95,3112,2113,-81,1.4454397707459274,1.5
1755682109.9082477,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682109.9288478,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.5
1755682109.9596477,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682110.1027725,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.5
1755682110.153166,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,1.5
1755682110.2154472,C3:00:00:39:47:95,3112,2113,-82,1.5848931924611136,1.5
1755682110.2223136,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682110.2429945,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682110.4689286,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.5
1755682110.5104177,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.5
1755682110.534082,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.5
1755682110.5526354,C3:00:00:39:47:98,1701,1071,-59,0.19054607179632474,1.5
1755682110.773411,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682110.8396916,C3:00:00:39:47:95,3112,2113,-78,1.096478196143185,1.5
1755682110.860013,C3:00:00:39:47:98,1701,1071,-59,0.19054607179632474,1.5
1755682110.961405,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.5
1755682111.0279408,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682111.0836182,C3:00:00:39:47:95,3112,2113,-83,1.7378008287493754,1.5
1755682111.154271,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.5
1755682111.170046,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682111.338875,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682111.4626951,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682111.4686654,C3:00:00:39:47:95,3112,2113,-86,2.290867652767773,1.5
1755682111.4915109,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682111.6452134,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682111.765387,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682111.7991877,C3:00:00:39:47:98,1701,1071,-59,0.19054607179632474,1.5
1755682111.9607089,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.5
1755682111.982292,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.5
1755682112.0135162,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.5
1755682112.0833757,C3:00:00:39:47:98,1701,1071,-67,0.3981071705534972,1.5
1755682112.0990262,C3:00:00:39:47:95,3112,2113,-74,0.7585775750291838,1.5
1755682112.1151588,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682112.2622714,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.5
1755682112.3849146,C3:00:00:39:47:98,1701,1071,-66,0.36307805477010135,1.5
1755682112.4301088,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682112.4926045,C3:00:00:39:47:95,3112,2113,-76,0.9120108393559098,1.5
1755682112.5120478,C3:00:00:39:47:95,3112,2113,-83,1.7378008287493754,1.5
1755682112.5773592,C3:00:00:39:47:98,1701,1071,-64,0.3019951720402016,1.5
1755682112.633709,C3:00:00:39:47:95,3112,2113,-80,1.318256738556407,1.5
1755682112.7050579,C3:00:00:39:47:98,1701,1071,-68,0.436515832240166,1.5
1755682112.746042,C3:00:00:39:47:98,1701,1071,-59,0.19054607179632474,1.5
1755682112.983955,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682113.01384,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
1755682113.0322487,C3:00:00:39:47:95,3112,2113,-75,0.831763771102671,1.5
1755682113.0643532,C3:00:00:39:47:98,1701,1071,-62,0.251188643150958,1.5
1755682113.1915278,C3:00:00:39:47:98,1701,1071,-65,0.3311311214825911,1.5
1755682113.3212805,C3:00:00:39:47:98,1701,1071,-63,0.2754228703338166,1.5
